_id,TE_ipaddress,TE_ifName
5f47fb10bdb27375ccf41ca1,10.42.12.186,ethernet0/7/0
5f47fb10bdb27375ccf41ca2,10.60.42.250,gei_1/22/1
5f47fb10bdb27375ccf41ca5,10.40.113.51,ethernet0/9/0
5f47fb10bdb27375ccf41ca6,10.60.75.122,gei_1/21/1
5f47fb10bdb27375ccf41ca8,10.40.17.162,ethernet0/7/3
5f47fb10bdb27375ccf41ca9,10.50.203.74,gei_1/21/1
5f47fb10bdb27375ccf41cab,10.50.125.66,ethernet0/7/0
5f47fb10bdb27375ccf41cad,10.42.121.242,ethernet0/10/0
5f47fb10bdb27375ccf41cae,10.42.144.146,ethernet0/10/0
5f47fb10bdb27375ccf41caf,10.42.169.170,ethernet0/10/0
5f47fb10bdb27375ccf41cb0,10.50.139.10,ethernet0/7/0
5f47fb10bdb27375ccf41cb1,10.40.100.147,ethernet0/10/0
5f47fb10bdb27375ccf41cb2,10.42.152.10,ethernet0/7/0
5f47fb10bdb27375ccf41cb3,10.40.125.155,ethernet0/9/0
5f47fb10bdb27375ccf41cb4,10.42.134.250,ethernet0/10/0
5f47fb10bdb27375ccf41cb5,10.42.218.18,gei_1/1/1
5f47fb10bdb27375ccf41cb7,10.41.20.234,ntio-1:sfp:1
5f47fb10bdb27375ccf41cb8,10.50.237.202,gei_1/0/2
5f47fb10bdb27375ccf41cba,10.42.235.106,ethernet0/7/0
5f47fb10bdb27375ccf41cbb,10.42.79.154,ethernet0/9/0
5f47fb10bdb27375ccf41cbc,10.42.146.98,ethernet0/9/0
5f47fb10bdb27375ccf41cbd,10.40.43.67,ethernet0/9/0
5f47fb10bdb27375ccf41cbe,10.50.208.10,gei_1/21/1
5f47fb10bdb27375ccf41cbf,10.50.207.234,gei_1/1/1
5f47fb10bdb27375ccf41cc0,10.42.42.130,gei_1/1/1
5f47fb10bdb27375ccf41cc1,10.41.119.34,ethernet0/9/0
5f47fb10bdb27375ccf41cc3,10.50.194.234,gei_1/22/1
5f47fb10bdb27375ccf41cc5,10.50.39.74,gei_1/21/1
5f47fb10bdb27375ccf41cc7,10.50.0.170,gei_1/22/1
5f47fb10bdb27375ccf41cc9,10.42.37.10,gei_1/1/2
5f47fb10bdb27375ccf41ccc,10.60.44.114,gei_1/0/1
5f47fb10bdb27375ccf41cce,10.50.243.58,gei_1/22/1
5f47fb10bdb27375ccf41cd1,10.41.26.18,ethernet0/9/0
5f47fb10bdb27375ccf41cd4,10.40.70.74,ethernet0/10/0
5f47fb10bdb27375ccf41cd5,10.41.8.218,ethernet0/9/0
5f47fb10bdb27375ccf41cd6,10.60.28.130,gei_1/22/1
5f47fb10bdb27375ccf41cd7,10.40.233.34,ethernet0/6/0
5f47fb10bdb27375ccf41cd8,10.42.46.242,gei_1/21/1
5f47fb10bdb27375ccf41cd9,10.50.220.2,gei_1/22/1
5f47fb10bdb27375ccf41cdb,10.60.13.178,gei_1/0/1
5f47fb10bdb27375ccf41cdc,10.60.17.82,gei_1/22/1
5f47fb10bdb27375ccf41cde,10.50.89.219,nt-a:sfp:1
5f47fb10bdb27375ccf41cdf,10.42.195.242,gei_1/1/1
5f47fb10bdb27375ccf41ce1,10.60.2.82,gei_1/21/1
5f47fb10bdb27375ccf41ce3,10.42.165.218,ethernet0/9/0
5f47fb10bdb27375ccf41ce4,10.50.245.218,gei_1/22/1
5f47fb10bdb27375ccf41ce6,10.42.55.194,gei_1/0/1
5f47fb10bdb27375ccf41ceb,10.42.218.227,ethernet0/10/0
5f47fb10bdb27375ccf41ced,10.50.2.10,gei_1/21/1
5f47fb10bdb27375ccf41cee,10.50.248.66,gei_1/21/1
5f47fb10bdb27375ccf41cf1,10.41.211.202,ethernet0/7/0
5f47fb10bdb27375ccf41cf2,10.42.118.194,ethernet0/9/0
5f47fb10bdb27375ccf41cf4,10.41.22.98,gei_1/21/1
5f47fb10bdb27375ccf41cf6,10.42.228.218,gei_1/0/1
5f47fb10bdb27375ccf41cf8,10.41.239.58,ethernet0/10/0
5f47fb10bdb27375ccf41cf9,10.42.35.122,gei_1/0/1
5f47fb10bdb27375ccf41cfb,10.42.166.74,ethernet0/9/0
5f47fb10bdb27375ccf41cfd,10.50.48.58,ethernet0/9/0
5f47fb10bdb27375ccf41cfe,10.41.111.146,ethernet0/7/0
5f47fb10bdb27375ccf41cff,10.50.195.162,gei_1/22/1
5f47fb10bdb27375ccf41d01,10.40.125.19,ethernet0/9/0
5f47fb10bdb27375ccf41d02,10.60.18.82,gei_1/1/1
5f47fb10bdb27375ccf41d03,10.42.180.155,nt-a:sfp:1
5f47fb10bdb27375ccf41d04,10.41.25.194,gei_1/21/1
5f47fb10bdb27375ccf41d07,10.42.20.178,ethernet0/9/0
5f47fb10bdb27375ccf41d08,10.50.107.18,ethernet0/9/0
5f47fb10bdb27375ccf41d0a,10.41.78.234,gei_1/21/1
5f47fb10bdb27375ccf41d0b,10.50.77.242,ethernet0/6/0
5f47fb10bdb27375ccf41d0c,10.42.255.218,gei_1/21/1
5f47fb10bdb27375ccf41d0e,10.42.64.154,gei_1/21/1
5f47fb10bdb27375ccf41d10,10.60.33.242,gei_1/21/1
5f47fb10bdb27375ccf41d12,10.40.113.2,ethernet0/9/0
5f47fb10bdb27375ccf41d14,10.60.0.74,gei_1/1/1
5f47fb10bdb27375ccf41d16,10.41.228.131,ethernet0/9/0
5f47fb10bdb27375ccf41d17,10.60.41.162,gei_1/0/1
5f47fb10bdb27375ccf41d19,10.41.219.34,ethernet0/6/0
5f47fb10bdb27375ccf41d1a,10.42.94.10,gei_1/21/1
5f47fb10bdb27375ccf41d1c,10.50.231.122,gei_1/0/1
5f47fb10bdb27375ccf41d1e,10.60.15.242,gei_1/22/1
5f47fb10bdb27375ccf41d20,10.42.93.50,gei_1/0/1
5f47fb10bdb27375ccf41d22,10.50.125.242,ethernet0/6/0
5f47fb10bdb27375ccf41d23,10.42.149.154,gei_1/22/1
5f47fb10bdb27375ccf41d26,10.40.89.179,ethernet0/9/0
5f47fb10bdb27375ccf41d28,10.50.72.42,ethernet0/9/0
5f47fb10bdb27375ccf41d29,10.42.45.146,gei_1/21/1
5f47fb10bdb27375ccf41d2a,10.50.177.106,gei_1/22/1
5f47fb10bdb27375ccf41d2c,10.60.41.138,gei_1/22/1
5f47fb10bdb27375ccf41d2e,10.41.16.10,ethernet0/9/0
5f47fb10bdb27375ccf41d30,10.42.177.66,ethernet0/9/0
5f47fb10bdb27375ccf41d31,10.42.129.250,ethernet0/6/0
5f47fb10bdb27375ccf41d32,10.42.190.146,gei_1/1/1
5f47fb10bdb27375ccf41d34,10.40.85.242,ethernet0/9/0
5f47fb10bdb27375ccf41d35,10.40.93.42,ethernet0/9/0
5f47fb10bdb27375ccf41d36,10.40.79.162,ethernet0/7/0
5f47fb10bdb27375ccf41d37,10.40.189.146,ethernet0/9/0
5f47fb10bdb27375ccf41d38,10.50.61.51,gei_1/21/1
5f47fb10bdb27375ccf41d39,10.50.228.178,gei_1/21/1
5f47fb10bdb27375ccf41d3b,10.42.241.58,gei_1/22/1
5f47fb10bdb27375ccf41d3e,10.50.3.10,gei_1/21/1
5f47fb10bdb27375ccf41d40,10.50.218.82,gei_1/0/1
5f47fb10bdb27375ccf41d42,10.41.232.186,ethernet0/10/0
5f47fb10bdb27375ccf41d43,10.41.12.211,ethernet0/9/0
5f47fb10bdb27375ccf41d44,10.50.201.202,gei_1/21/1
5f47fb10bdb27375ccf41d46,10.41.68.194,ethernet0/6/0
5f47fb10bdb27375ccf41d47,10.40.209.242,ethernet0/9/0
5f47fb10bdb27375ccf41d48,10.50.145.122,gei_1/0/1
5f47fb10bdb27375ccf41d4a,10.40.252.195,ethernet0/9/0
5f47fb10bdb27375ccf41d4b,10.40.107.26,ethernet0/9/0
5f47fb10bdb27375ccf41d4c,10.50.198.162,gei_1/21/1
5f47fb10bdb27375ccf41d4e,10.40.107.27,ethernet0/10/0
5f47fb10bdb27375ccf41d50,10.50.203.178,gei_1/21/1
5f47fb10bdb27375ccf41d52,10.42.156.58,ethernet0/9/0
5f47fb10bdb27375ccf41d53,10.41.242.2,ethernet0/7/0
5f47fb10bdb27375ccf41d54,10.42.112.242,ethernet0/10/0
5f47fb10bdb27375ccf41d55,10.40.88.98,ethernet0/6/0
5f47fb10bdb27375ccf41d56,10.42.152.98,ethernet0/6/0
5f47fb10bdb27375ccf41d57,10.42.111.26,ethernet0/10/0
5f47fb10bdb27375ccf41d58,10.50.222.130,gei_1/1/1
5f47fb10bdb27375ccf41d5a,10.42.69.74,ethernet0/10/0
5f47fb10bdb27375ccf41d5b,10.40.222.194,ethernet0/9/0
5f47fb10bdb27375ccf41d5c,10.40.103.74,ethernet0/7/0
5f47fb10bdb27375ccf41d5d,10.60.21.26,gei_1/1/1
5f47fb10bdb27375ccf41d5f,10.42.44.154,gei_1/21/1
5f47fb10bdb27375ccf41d61,10.40.240.58,ethernet0/6/0
5f47fb10bdb27375ccf41d62,10.42.91.146,gei_1/0/1
5f47fb10bdb27375ccf41d64,10.42.54.2,ethernet0/7/0
5f47fb10bdb27375ccf41d65,10.41.128.38,ethernet0/10/0
5f47fb10bdb27375ccf41d66,10.41.230.186,ethernet0/10/0
5f47fb10bdb27375ccf41d69,10.42.173.130,ethernet0/10/0
5f47fb10bdb27375ccf41d6a,10.50.52.42,ethernet0/9/0
5f47fb10bdb27375ccf41d6b,10.50.133.18,gei_1/21/1
5f47fb10bdb27375ccf41d6e,10.42.197.18,gei_1/1/1
5f47fb10bdb27375ccf41d70,10.42.159.66,gei_1/22/1
5f47fb10bdb27375ccf41d72,10.50.179.186,gei_1/21/1
5f47fb10bdb27375ccf41d75,10.42.177.122,ethernet0/9/0
5f47fb10bdb27375ccf41d76,10.50.238.42,gei_1/0/1
5f47fb10bdb27375ccf41d78,10.50.184.18,gei_1/21/1
5f47fb10bdb27375ccf41d7a,10.42.159.226,ethernet0/9/0
5f47fb10bdb27375ccf41d7d,10.42.180.131,nt-a:sfp:1
5f47fb10bdb27375ccf41d7e,10.42.161.50,ethernet0/9/0
5f47fb10bdb27375ccf41d7f,10.42.252.138,gei_1/22/1
5f47fb10bdb27375ccf41d81,10.42.64.138,gei_1/21/1
5f47fb10bdb27375ccf41d83,10.42.137.234,ethernet0/7/0
5f47fb10bdb27375ccf41d84,10.50.189.114,gei_1/22/1
5f47fb10bdb27375ccf41d86,10.50.152.67,nt-a:sfp:1
5f47fb10bdb27375ccf41d87,10.42.17.42,ethernet0/9/0
5f47fb10bdb27375ccf41d88,10.41.245.203,ethernet0/10/0
5f47fb10bdb27375ccf41d89,10.40.36.2,ethernet0/10/0
5f47fb10bdb27375ccf41d8b,10.41.45.130,gei_1/21/1
5f47fb10bdb27375ccf41d8c,10.42.199.210,gei_1/0/1
5f47fb10bdb27375ccf41d8f,10.40.220.170,ethernet0/7/0
5f47fb10bdb27375ccf41d90,10.42.144.2,ethernet0/7/0
5f47fb10bdb27375ccf41d91,10.50.190.210,gei_1/22/1
5f47fb10bdb27375ccf41d94,10.42.37.50,gei_1/21/1
5f47fb10bdb27375ccf41d96,10.42.169.210,ethernet0/10/0
5f47fb10bdb27375ccf41d97,10.42.19.146,ethernet0/9/0
5f47fb10bdb27375ccf41d98,10.40.36.179,ethernet0/9/0
5f47fb10bdb27375ccf41d99,10.41.157.35,ethernet0/10/0
5f47fb10bdb27375ccf41d9a,10.40.89.98,ethernet0/10/0
5f47fb10bdb27375ccf41d9b,10.42.214.250,gei_1/22/1
5f47fb10bdb27375ccf41d9c,10.41.74.186,ethernet0/7/0
5f47fb10bdb27375ccf41d9d,10.40.64.74,ethernet0/10/0
5f47fb10bdb27375ccf41d9e,10.42.18.162,ethernet0/9/0
5f47fb10bdb27375ccf41d9f,10.42.29.218,gei_1/1/1
5f47fb10bdb27375ccf41da0,10.60.12.130,gei_1/21/1
5f47fb10bdb27375ccf41da2,10.40.79.194,ethernet0/6/0
5f47fb10bdb27375ccf41da3,10.50.255.34,gei_1/22/1
5f47fb10bdb27375ccf41da5,10.40.59.66,ethernet0/9/1
5f47fb10bdb27375ccf41da6,10.42.1.58,ethernet0/9/0
5f47fb10bdb27375ccf41da7,10.50.4.162,gei_1/21/1
5f47fb10bdb27375ccf41da8,10.42.191.242,gei_1/1/1
5f47fb10bdb27375ccf41daa,10.42.98.114,gei_1/1/1
5f47fb10bdb27375ccf41dac,10.50.54.50,ethernet0/10/0
5f47fb10bdb27375ccf41dad,10.41.115.3,ethernet0/9/0
5f47fb10bdb27375ccf41dae,10.50.251.106,gei_1/22/1
5f47fb10bdb27375ccf41db2,10.50.178.122,ethernet0/9/0
5f47fb10bdb27375ccf41db4,10.42.106.203,ethernet0/10/0
5f47fb10bdb27375ccf41db5,10.50.223.250,gei_1/0/1
5f47fb10bdb27375ccf41db6,10.42.36.74,gei_1/1/1
5f47fb10bdb27375ccf41db9,10.41.226.74,gei_1/21/2
5f47fb10bdb27375ccf41dba,10.60.32.154,gei_1/22/1
5f47fb10bdb27375ccf41dbc,10.42.152.50,ethernet0/7/0
5f47fb10bdb27375ccf41dbd,10.42.116.194,ethernet0/9/0
5f47fb10bdb27375ccf41dbe,10.60.52.114,gei_1/22/1
5f47fb10bdb27375ccf41dc2,10.42.36.234,gei_1/1/1
5f47fb10bdb27375ccf41dc4,10.40.117.18,ethernet0/10/0
5f47fb10bdb27375ccf41dc6,10.40.228.162,ethernet0/7/0
5f47fb10bdb27375ccf41dc7,10.50.203.194,gei_1/22/1
5f47fb10bdb27375ccf41dc9,10.40.3.107,ethernet0/9/0
5f47fb10bdb27375ccf41dca,10.42.12.234,ethernet0/10/0
5f47fb10bdb27375ccf41dcb,10.42.252.146,gei_1/21/1
5f47fb10bdb27375ccf41dcd,10.60.17.42,gei_1/21/1
5f47fb10bdb27375ccf41dcf,10.50.248.226,gei_1/22/1
5f47fb10bdb27375ccf41dd1,10.60.30.130,gei_1/22/1
5f47fb10bdb27375ccf41dd3,10.40.70.210,ethernet0/10/0
5f47fb10bdb27375ccf41dd4,10.60.120.82,gei_1/21/1
5f47fb10bdb27375ccf41dd6,10.50.213.114,gei_1/1/1
5f47fb10bdb27375ccf41dd8,10.42.237.66,gei_1/1/1
5f47fb10bdb27375ccf41dda,10.42.76.114,gei_1/21/1
5f47fb10bdb27375ccf41ddd,10.50.210.138,gei_1/21/1
5f47fb10bdb27375ccf41ddf,10.42.192.90,ethernet0/7/0
5f47fb10bdb27375ccf41de0,10.41.72.162,ethernet0/6/0
5f47fb10bdb27375ccf41de1,10.50.238.162,gei_1/0/1
5f47fb10bdb27375ccf41de3,10.41.23.3,ethernet0/10/0
5f47fb10bdb27375ccf41de4,10.40.237.26,ethernet0/10/0
5f47fb10bdb27375ccf41de5,10.42.34.170,gei_1/21/1
5f47fb10bdb27375ccf41de7,10.41.91.131,ethernet0/10/0
5f47fb10bdb27375ccf41dea,10.50.6.226,gei_1/21/1
5f47fb10bdb27375ccf41ded,10.42.67.42,gei_1/1/1
5f47fb10bdb27375ccf41df0,10.40.185.26,ethernet0/9/0
5f47fb10bdb27375ccf41df1,10.40.103.66,ethernet0/6/0
5f47fb10bdb27375ccf41df3,10.50.185.218,gei_1/22/1
5f47fb10bdb27375ccf41df5,10.42.131.170,gei_1/21/1
5f47fb10bdb27375ccf41df7,10.40.51.243,ethernet0/9/0
5f47fb10bdb27375ccf41df8,10.41.16.138,ntio-1:sfp:1
5f47fb10bdb27375ccf41df9,10.41.110.226,ethernet0/10/0
5f47fb10bdb27375ccf41dfa,10.40.171.226,ethernet0/9/0
5f47fb10bdb27375ccf41dfb,10.41.58.234,gei_1/21/1
5f47fb10bdb27375ccf41dfe,10.41.38.178,gei_1/1/1
5f47fb10bdb27375ccf41e00,10.50.186.18,gei_1/21/1
5f47fb10bdb27375ccf41e02,10.42.37.26,gei_1/22/1
5f47fb10bdb27375ccf41e04,10.42.47.50,gei_1/21/1
5f47fb10bdb27375ccf41e06,10.42.35.10,gei_1/0/1
5f47fb10bdb27375ccf41e08,10.42.19.138,ethernet0/9/0
5f47fb10bdb27375ccf41e09,10.42.203.210,ethernet0/10/0
5f47fb10bdb27375ccf41e0a,10.41.25.146,gei_1/1/1
5f47fb10bdb27375ccf41e0c,10.41.176.134,ethernet0/10/1
5f47fb10bdb27375ccf41e0d,10.40.37.242,ethernet0/10/0
5f47fb10bdb27375ccf41e0e,10.41.59.122,ethernet0/7/0
5f47fb10bdb27375ccf41e0f,10.60.54.2,gei_1/22/1
5f47fb10bdb27375ccf41e11,10.50.166.194,gei_1/0/1
5f47fb10bdb27375ccf41e13,10.40.58.251,ethernet0/10/0
5f47fb10bdb27375ccf41e14,10.50.0.90,gei_1/21/1
5f47fb10bdb27375ccf41e16,10.40.128.171,ethernet0/9/0
5f47fb10bdb27375ccf41e17,10.42.76.18,ethernet0/9/0
5f47fb10bdb27375ccf41e18,10.50.58.42,ethernet0/9/0
5f47fb10bdb27375ccf41e19,10.41.233.42,ethernet0/9/0
5f47fb10bdb27375ccf41e1a,10.42.39.178,gei_1/22/1
5f47fb10bdb27375ccf41e1c,10.42.46.74,gei_1/21/1
5f47fb10bdb27375ccf41e1f,10.42.86.2,ethernet0/7/0
5f47fb10bdb27375ccf41e20,10.40.152.26,ethernet0/10/0
5f47fb10bdb27375ccf41e21,10.41.134.150,ethernet0/10/0
5f47fb10bdb27375ccf41e23,10.42.254.74,gei_1/22/1
5f47fb10bdb27375ccf41e25,10.42.143.242,gei_1/22/1
5f47fb10bdb27375ccf41e27,10.42.155.162,ethernet0/9/0
5f47fb10bdb27375ccf41e28,10.50.205.90,gei_1/21/1
5f47fb10bdb27375ccf41e2a,10.60.15.186,gei_1/22/1
5f47fb10bdb27375ccf41e2c,10.42.60.34,ethernet0/10/0
5f47fb10bdb27375ccf41e2d,10.42.33.130,gei_1/22/1
5f47fb10bdb27375ccf41e2f,10.50.198.114,gei_1/22/1
5f47fb10bdb27375ccf41e31,10.42.138.34,ethernet0/7/0
5f47fb10bdb27375ccf41e33,10.60.39.58,ethernet0/9/0
5f47fb10bdb27375ccf41e35,10.60.20.114,gei_1/0/1
5f47fb10bdb27375ccf41e37,10.42.143.10,gei_1/21/1
5f47fb10bdb27375ccf41e39,10.50.13.18,gei_1/0/1
5f47fb10bdb27375ccf41e3b,10.42.102.130,ethernet0/10/0
5f47fb10bdb27375ccf41e3c,10.41.58.202,gei_1/21/1
5f47fb10bdb27375ccf41e3d,10.42.31.162,gei_1/21/1
5f47fb10bdb27375ccf41e3f,10.40.225.43,nt-a:sfp:1
5f47fb10bdb27375ccf41e40,10.42.63.74,ethernet0/10/0
5f47fb10bdb27375ccf41e42,10.42.92.114,gei_1/1/1
5f47fb10bdb27375ccf41e44,10.50.203.122,gei_1/22/1
5f47fb10bdb27375ccf41e46,10.40.76.50,ethernet0/10/0
5f47fb10bdb27375ccf41e47,10.50.46.42,ethernet0/9/0
5f47fb10bdb27375ccf41e48,10.42.236.162,gei_1/22/1
5f47fb10bdb27375ccf41e4a,10.41.49.66,ethernet0/9/0
5f47fb10bdb27375ccf41e4b,10.50.108.98,ethernet0/9/0
5f47fb10bdb27375ccf41e4c,10.60.34.74,gei_1/22/1
5f47fb10bdb27375ccf41e4e,10.50.202.66,ethernet0/7/0
5f47fb10bdb27375ccf41e4f,10.60.26.154,gei_1/22/1
5f47fb10bdb27375ccf41e51,10.42.64.130,gei_1/21/1
5f47fb10bdb27375ccf41e55,10.50.5.2,gei_1/22/1
5f47fb10bdb27375ccf41e57,10.42.236.26,ethernet0/6/0
5f47fb10bdb27375ccf41e58,10.41.96.90,ethernet0/6/0
5f47fb10bdb27375ccf41e59,10.42.191.50,ntio-1:sfp:1
5f47fb10bdb27375ccf41e5a,10.40.38.154,ethernet0/7/0
5f47fb10bdb27375ccf41e5b,10.50.168.194,gei_1/0/1
5f47fb10bdb27375ccf41e5d,10.50.178.90,ethernet0/9/0
5f47fb10bdb27375ccf41e5e,10.50.254.162,gei_1/0/1
5f47fb10bdb27375ccf41e60,10.40.140.139,ethernet0/9/0
5f47fb10bdb27375ccf41e61,10.60.10.74,gei_1/1/1
5f47fb10bdb27375ccf41e62,10.41.40.202,gei_1/21/1
5f47fb10bdb27375ccf41e64,10.50.78.242,gei_1/22/1
5f47fb10bdb27375ccf41e66,10.41.135.186,ethernet0/9/0
5f47fb10bdb27375ccf41e67,10.41.131.102,ethernet0/10/0
5f47fb10bdb27375ccf41e6a,10.40.105.11,ethernet0/9/0
5f47fb10bdb27375ccf41e6b,10.50.4.138,gei_1/22/1
5f47fb10bdb27375ccf41e6d,10.41.36.115,ethernet0/10/0
5f47fb10bdb27375ccf41e6e,10.50.17.42,gei_1/21/1
5f47fb10bdb27375ccf41e70,10.50.36.10,ethernet0/9/0
5f47fb10bdb27375ccf41e72,10.60.35.194,ethernet0/7/0
5f47fb10bdb27375ccf41e73,10.42.93.250,gei_1/22/1
5f47fb10bdb27375ccf41e75,10.41.247.234,ethernet0/6/0
5f47fb10bdb27375ccf41e76,10.41.88.146,ethernet0/10/0
5f47fb10bdb27375ccf41e77,10.50.235.2,gei_1/1/1
5f47fb10bdb27375ccf41e79,10.42.199.154,gei_1/0/1
5f47fb10bdb27375ccf41e7b,10.41.69.3,nt-b:sfp:1
5f47fb10bdb27375ccf41e7c,10.50.184.187,gei_1/21/1
5f47fb10bdb27375ccf41e7d,10.50.189.234,gei_1/22/1
5f47fb10bdb27375ccf41e80,10.40.169.10,ethernet0/7/0
5f47fb10bdb27375ccf41e82,10.42.53.130,gei_1/1/1
5f47fb10bdb27375ccf41e84,10.41.96.2,ethernet0/10/0
5f47fb10bdb27375ccf41e85,10.50.50.10,gei_1/22/1
5f47fb10bdb27375ccf41e87,10.42.203.226,ntio-1:sfp:1
5f47fb10bdb27375ccf41e88,10.42.175.67,nt-a:sfp:1
5f47fb10bdb27375ccf41e8a,10.42.60.242,ethernet0/10/0
5f47fb10bdb27375ccf41e8b,10.42.230.139,nt-a:sfp:1
5f47fb10bdb27375ccf41e8c,10.50.51.42,gei_1/22/1
5f47fb10bdb27375ccf41e8e,10.60.18.202,gei_1/0/1
5f47fb10bdb27375ccf41e91,10.41.63.250,gei_1/22/1
5f47fb10bdb27375ccf41e93,10.50.39.18,ethernet0/10/0
5f47fb10bdb27375ccf41e94,10.42.40.178,gei_1/1/1
5f47fb10bdb27375ccf41e96,10.40.31.234,ethernet0/6/0
5f47fb10bdb27375ccf41e97,10.50.1.42,gei_1/22/1
5f47fb10bdb27375ccf41e99,10.40.231.10,ethernet0/10/0
5f47fb10bdb27375ccf41e9b,10.40.30.146,ethernet0/9/0
5f47fb10bdb27375ccf41e9c,10.40.218.10,ethernet0/10/0
5f47fb10bdb27375ccf41e9d,10.50.60.18,ethernet0/7/0
5f47fb10bdb27375ccf41e9e,10.50.75.146,ethernet0/10/0
5f47fb10bdb27375ccf41e9f,10.50.215.106,ethernet0/7/0
5f47fb10bdb27375ccf41ea0,10.60.19.178,gei_1/22/1
5f47fb10bdb27375ccf41ea1,10.41.23.122,ntio-1:sfp:1
5f47fb10bdb27375ccf41ea2,10.60.39.194,gei_1/22/1
5f47fb10bdb27375ccf41ea3,10.40.107.50,ethernet0/9/0
5f47fb10bdb27375ccf41ea4,10.40.181.170,ethernet0/10/0
5f47fb10bdb27375ccf41ea5,10.50.145.50,gei_1/0/1
5f47fb10bdb27375ccf41ea7,10.40.1.43,ethernet0/9/0
5f47fb10bdb27375ccf41ea8,10.41.19.178,gei_1/1/1
5f47fb10bdb27375ccf41eab,10.42.239.114,ethernet0/7/0
5f47fb10bdb27375ccf41eac,10.42.34.2,gei_1/22/1
5f47fb10bdb27375ccf41eae,10.60.1.130,gei_1/1/1
5f47fb10bdb27375ccf41eb2,10.60.30.154,gei_1/21/1
5f47fb10bdb27375ccf41eb4,10.42.68.66,gei_1/22/1
5f47fb10bdb27375ccf41eb6,10.42.82.219,ethernet0/9/0
5f47fb10bdb27375ccf41eb7,10.50.195.26,gei_1/21/1
5f47fb10bdb27375ccf41eb9,10.50.177.130,gei_1/21/1
5f47fb10bdb27375ccf41ebb,10.50.54.74,ethernet0/9/0
5f47fb10bdb27375ccf41ebc,10.50.228.114,gei_1/1/1
5f47fb10bdb27375ccf41ebe,10.50.217.186,gei_1/21/1
5f47fb10bdb27375ccf41ec0,10.40.123.50,ethernet0/10/0
5f47fb10bdb27375ccf41ec1,10.42.132.210,ethernet0/6/0
5f47fb10bdb27375ccf41ec4,10.42.193.106,ethernet0/9/0
5f47fb10bdb27375ccf41ec5,10.50.36.146,ethernet0/9/0
5f47fb10bdb27375ccf41ec6,10.50.246.146,gei_1/22/1
5f47fb10bdb27375ccf41ec8,10.60.16.242,gei_1/21/1
5f47fb10bdb27375ccf41eca,10.50.177.234,ethernet0/9/0
5f47fb10bdb27375ccf41ecb,10.42.59.106,ethernet0/10/0
5f47fb10bdb27375ccf41ecc,10.50.141.66,ethernet0/9/0
5f47fb10bdb27375ccf41ece,10.42.125.90,gei_1/21/1
5f47fb10bdb27375ccf41ed0,10.42.89.82,gei_1/22/1
5f47fb10bdb27375ccf41ed5,10.42.156.42,ethernet0/9/0
5f47fb10bdb27375ccf41ed8,10.50.16.74,ethernet0/9/0
5f47fb10bdb27375ccf41ed9,10.40.236.90,ethernet0/10/0
5f47fb10bdb27375ccf41eda,10.42.35.2,gei_1/21/1
5f47fb10bdb27375ccf41edb,10.50.189.138,gei_1/22/1
5f47fb10bdb27375ccf41ede,10.42.47.114,gei_1/21/1
5f47fb10bdb27375ccf41ee1,10.42.112.154,gei_1/0/1
5f47fb10bdb27375ccf41ee2,10.41.193.134,ethernet0/9/0
5f47fb10bdb27375ccf41ee3,10.50.23.66,ethernet0/10/0
5f47fb10bdb27375ccf41ee4,10.42.67.98,gei_1/1/1
5f47fb10bdb27375ccf41ee6,10.50.3.66,gei_1/22/1
5f47fb10bdb27375ccf41ee8,10.42.145.50,ethernet0/10/0
5f47fb10bdb27375ccf41ee9,10.50.90.226,ethernet0/9/0
5f47fb10bdb27375ccf41eea,10.60.13.66,ethernet0/6/0
5f47fb10bdb27375ccf41eeb,10.42.28.226,ethernet0/9/0
5f47fb10bdb27375ccf41eec,10.42.202.90,ethernet0/9/0
5f47fb10bdb27375ccf41eed,10.41.178.19,ethernet0/10/0
5f47fb10bdb27375ccf41eee,10.50.248.162,gei_1/22/1
5f47fb10bdb27375ccf41ef0,10.42.61.2,ethernet0/9/0
5f47fb10bdb27375ccf41ef1,10.42.100.34,gei_1/22/1
5f47fb10bdb27375ccf41ef3,10.42.215.74,gei_1/22/1
5f47fb10bdb27375ccf41ef4,10.50.239.18,gei_1/1/1
5f47fb10bdb27375ccf41ef6,10.42.95.10,gei_1/21/1
5f47fb10bdb27375ccf41ef8,10.42.57.114,gei_1/1/1
5f47fb10bdb27375ccf41ef9,10.42.126.82,ntio-1:sfp:1
5f47fb10bdb27375ccf41efa,10.60.2.218,gei_1/21/1
5f47fb10bdb27375ccf41efc,10.50.212.106,gei_1/21/1
5f47fb10bdb27375ccf41efe,10.50.221.10,gei_1/22/1
5f47fb10bdb27375ccf41f00,10.42.54.218,gei_1/21/1
5f47fb10bdb27375ccf41f01,10.40.253.123,ethernet0/10/0
5f47fb10bdb27375ccf41f02,10.42.0.162,ethernet0/9/0
5f47fb10bdb27375ccf41f03,10.41.73.34,gei_1/0/1
5f47fb10bdb27375ccf41f05,10.50.225.234,gei_1/22/1
5f47fb10bdb27375ccf41f07,10.50.127.170,ethernet0/6/0
5f47fb10bdb27375ccf41f08,10.42.128.90,gei_1/21/1
5f47fb10bdb27375ccf41f0a,10.42.49.34,gei_1/22/1
5f47fb10bdb27375ccf41f0c,10.40.237.107,ethernet0/9/0
